0,1,2,3,4,5,6,7,8,9,10,11,12,13
-4.006012222932038,-0.047689137486023964,1.4140450632880295,0.5168123458782097,-0.6241653513134853,0.16663214039391105,-0.03723844212706646,-0.08203338552426839,-0.04926350207264332,0.028069553976797126,219.77239130434785,0.009865093961586,2.7108061884462384,8.833067485104264
0.9231774235406978,-1.3329881142805582,-2.5534149330043125,0.4301294087002619,-0.38508393568625837,0.12448134590137834,-0.11592334518872101,-0.0028003200175025778,-0.012645515798454937,-0.023714541530290817,235.96183431952664,0.0087236915687145,2.729631480194344,8.082935043826893
-2.415803772572381,-0.498581027510809,0.6995051945527637,0.22949794785885722,-0.4576518253901079,-0.1332271501816517,-0.12042624553196937,0.1940281939589225,-0.0389881622187771,-0.09191095340279225,156.02256916996046,0.0098938237776668,2.720555472974401,9.395596800843109
-2.1222972453340585,0.8673326815106707,-0.6947667158507195,-0.6791153423920782,1.4665115612791224,-0.02944678871416423,0.29657498859969295,-0.42057429306877436,-0.020981624990843106,0.002356674055107394,99.41662055335966,0.0136709797261185,2.7285381310893144,6.853201099684891
0.09549826528194337,-0.45276416627228483,-0.642255486845729,-1.4941387007907052,0.5180767617046386,-0.675997921882009,-0.03514607594278843,0.3176843711190227,-0.1594962347745198,-0.0914436855125729,278.8333992094861,0.0113953060222945,2.724900394171035,9.423233556344387
3.0010856481377917,-0.6823514081328889,1.8950538381365643,0.05218258031189443,0.4515011354715529,-1.3224445856311418,0.7233804335125656,0.4864675881451334,-0.19461771675109407,0.3599049851338977,135.06027495019157,0.0098320816666014,2.750506574343493,11.695842861359797
-3.7355233760109794,-0.07804473598979327,1.2907621545310697,0.32574013676019303,-0.5824065029858901,0.15187883134890506,-0.01110362873720967,-0.022783389344501567,0.006796164506378682,0.011224352567667961,220.0722879684418,0.0103419843461472,2.712214481283404,9.310396114673196
-1.7951996770839074,1.6107261825721455,-0.8353814315376125,-0.62033128773669,1.226254183866046,0.4525009722198882,-0.06451811512265815,-0.848095435996486,0.06273554708146192,-0.12774759131832242,50.26769230769232,0.0124691666338343,2.757163817768291,6.781174201138304
2.493621098673672,1.088286586603689,2.067368508384966,-1.2414282882205194,-0.3361181263578364,0.5883056224462782,-0.45820408696825476,-0.16883080627491287,-0.08897723436810878,0.26055444324054633,80.0,0.0093588434194148,2.765648957073876,10.621723680315458
2.5965715146152686,2.6218456440089755,1.8168565236777672,-0.9135591427848,-0.49001240639877347,0.831511794315082,-0.8723317037933862,0.08834551063008192,-0.14573002358808837,-0.026011240686865722,80.0,0.0094303012807709,2.785063778559372,10.866183051196655
-3.1735474594078608,-0.09250332096264466,1.1129003081446647,-0.11748760737810296,-0.31844064755793106,-0.12869458127839756,0.22911225274893174,0.10564169125808505,0.10511659880560112,0.03307163584667697,220.0887968441815,0.0111358934879154,2.715107940695019,9.347720225316229
